CustomerID,Recency,Frequency,Monetary,AvgOrderValue,PurchaseFrequency,AvgDaysBetweenPurchases,CLV
12775.0,17,5,1386.04,21.00060606060606,0.01694915254237288,4.492307692307692,1386.04
12778.0,20,6,822.23,16.4446,0.020477815699658702,5.918367346938775,822.23
12779.0,38,8,3981.36,26.72053691275168,0.023952095808383235,2.22972972972973,3981.36
12781.0,64,2,826.74,33.0696,0.009009009009009009,9.208333333333334,826.74
12782.0,5,5,2330.92,22.630291262135923,0.014164305949008499,3.4313725490196076,2330.92
12783.0,2,6,2225.91,26.49892857142857,0.08108108108108109,0.8554216867469879,2225.91
12784.0,9,2,574.42,9.73593220338983,0.2857142857142857,0.10344827586206896,574.42
12785.0,364,1,311.95,22.282142857142855,1.0,0.0,311.95
12787.0,10,3,463.66,23.183,0.01639344262295082,9.578947368421053,463.66
12789.0,65,1,91.85,22.9625,1.0,0.0,91.85
12790.0,192,1,324.92,15.472380952380954,1.0,0.0,324.92
12791.0,374,1,192.60000000000002,96.30000000000001,1.0,0.0,192.60000000000002
12792.0,257,1,400.54,16.0216,1.0,0.0,400.54
12793.0,335,2,545.48,22.728333333333335,0.05405405405405406,1.565217391304348,545.48
12794.0,53,2,860.41,19.12022222222222,0.043478260869565216,1.0227272727272727,860.41
12795.0,19,1,430.48,30.74857142857143,1.0,0.0,430.48
12797.0,366,1,254.03,19.540769230769232,1.0,0.0,254.03
12798.0,10,3,6977.04,872.13,0.018633540372670808,22.857142857142858,6977.04
12802.0,187,1,427.58,17.1032,1.0,0.0,427.58
12808.0,37,3,483.65000000000003,17.273214285714285,0.009036144578313253,12.25925925925926,483.65000000000003
12809.0,178,1,489.31,19.572400000000002,1.0,0.0,489.31
12811.0,261,3,514.85,16.608064516129033,0.125,0.7333333333333333,514.85
12812.0,45,1,229.64000000000001,15.309333333333335,1.0,0.0,229.64000000000001
12814.0,102,1,125.92,62.96,1.0,0.0,125.92
12815.0,148,2,1063.46,22.6268085106383,0.0392156862745098,1.0869565217391304,1063.46
12816.0,96,2,572.2,19.731034482758623,0.024691358024691357,2.857142857142857,572.2
12817.0,281,1,166.04000000000002,41.510000000000005,1.0,0.0,166.04000000000002
12818.0,262,1,1542.08,110.14857142857143,1.0,0.0,1542.08
12820.0,3,4,942.34,15.97186440677966,0.012345679012345678,5.551724137931035,942.34
12821.0,214,1,92.72,15.453333333333333,1.0,0.0,92.72
12822.0,71,2,948.88,20.62782608695652,0.11764705882352941,0.35555555555555557,948.88
12823.0,75,5,1759.5,351.9,0.02252252252252252,55.0,1759.5
12824.0,60,1,397.12,15.8848,1.0,0.0,397.12
12826.0,3,7,1474.72,16.205714285714286,0.01928374655647383,3.988888888888889,1474.72
12827.0,6,3,430.15,17.206,0.07692307692307693,1.5833333333333333,430.15
12828.0,3,6,1018.71,18.19125,0.046875,2.272727272727273,1018.71
12829.0,337,2,293.0,26.636363636363637,0.08333333333333333,2.3,293.0
12830.0,38,6,6814.64,179.33263157894737,0.044444444444444446,3.5405405405405403,6814.64
12831.0,262,1,215.05,23.894444444444446,1.0,0.0,215.05
12832.0,32,2,383.03000000000003,14.186296296296298,0.030303030303030304,2.5,383.03000000000003
12833.0,145,1,417.38,17.390833333333333,1.0,0.0,417.38
12834.0,283,1,312.38,17.354444444444443,1.0,0.0,312.38
12836.0,59,4,2612.86,14.930628571428572,0.015810276679841896,1.4425287356321839,2612.86
12837.0,173,1,134.1,11.174999999999999,1.0,0.0,134.1
12838.0,34,2,683.13,5.55390243902439,0.005865102639296188,2.7868852459016393,683.13
12839.0,3,14,5591.42,17.80707006369427,0.038356164383561646,1.1501597444089458,5591.42
12840.0,144,4,2726.77,24.13070796460177,0.04819277108433735,0.7232142857142857,2726.77
12841.0,5,25,4022.35,9.577023809523808,0.06793478260869565,0.8496420047732697,4022.35
12842.0,70,2,1118.99,32.9114705882353,0.008368200836820083,7.212121212121212,1118.99
12843.0,66,8,1702.26,16.526796116504855,0.04020100502512563,1.9019607843137254,1702.26
12844.0,29,2,325.96000000000004,6.268461538461539,0.0196078431372549,1.9803921568627452,325.96000000000004
12845.0,267,4,354.09000000000003,13.114444444444446,0.17391304347826086,0.8461538461538461,354.09000000000003
12847.0,22,1,871.54,9.577362637362636,1.0,0.0,871.54
12849.0,31,2,1050.89,20.605686274509807,0.008403361344537815,4.74,1050.89
12851.0,97,1,135.18,2.7036000000000002,1.0,0.0,135.18
12852.0,295,1,311.55,18.326470588235296,1.0,0.0,311.55
12853.0,135,6,1957.1000000000001,25.09102564102564,0.03296703296703297,2.3376623376623376,1957.1000000000001
12854.0,79,3,1324.5,12.040909090909091,0.0125,2.1926605504587156,1324.5
12855.0,373,1,38.1,12.700000000000001,1.0,0.0,38.1
12856.0,8,6,2179.93,6.942452229299363,0.10714285714285714,0.17252396166134185,2179.93
12857.0,211,2,1106.4,24.05217391304348,0.021739130434782608,2.022222222222222,1106.4
12863.0,52,1,521.2,104.24000000000001,1.0,0.0,521.2
12864.0,138,1,147.12,49.04,1.0,0.0,147.12
12865.0,26,2,1568.23,16.507684210526318,0.02040816326530612,1.0319148936170213,1568.23
12866.0,283,1,559.12,21.504615384615384,1.0,0.0,559.12
12867.0,26,7,4036.82,7.503382899628253,0.020958083832335328,0.6145251396648045,4036.82
12868.0,186,6,1607.0600000000002,15.0192523364486,0.031914893617021274,1.7452830188679245,1607.0600000000002
12871.0,84,2,380.64,34.60363636363636,0.016129032258064516,12.3,380.64
12872.0,327,2,599.97,9.090454545454547,0.05128205128205128,0.5846153846153846,599.97
12873.0,282,1,374.0,93.5,1.0,0.0,374.0
12875.0,143,2,343.2300000000001,171.61500000000004,0.00909090909090909,219.0,343.2300000000001
12876.0,58,2,2218.02,26.09435294117647,0.014388489208633094,1.6428571428571428,2218.02
12877.0,4,12,1535.77,9.972532467532467,0.03380281690140845,2.2745098039215685,1535.77
12878.0,236,2,854.99,18.191276595744682,0.06666666666666667,0.6304347826086957,854.99
12879.0,45,3,573.22,57.322,0.0625,5.111111111111111,573.22
12881.0,276,1,298.0,42.57142857142857,1.0,0.0,298.0
12882.0,9,2,1463.04,112.54153846153847,0.08,2.0,1463.04
12883.0,25,4,703.47,16.749285714285715,0.06153846153846154,1.5609756097560976,703.47
12884.0,88,1,309.05,44.15,1.0,0.0,309.05
12885.0,63,3,1175.22,16.552394366197184,0.04918032786885246,0.8571428571428571,1175.22
12886.0,68,2,1378.4,16.809756097560978,0.013157894736842105,1.8641975308641976,1378.4
12888.0,214,2,354.12,70.824,0.047619047619047616,10.25,354.12
12890.0,24,1,380.46999999999997,4.639878048780488,1.0,0.0,380.46999999999997
12891.0,186,3,331.0,110.33333333333333,0.027777777777777776,53.5,331.0
12893.0,31,1,188.14,5.533529411764706,1.0,0.0,188.14
12895.0,42,2,372.8,16.945454545454545,0.044444444444444446,2.0952380952380953,372.8
12897.0,205,2,216.5,54.125,0.02040816326530612,32.333333333333336,216.5
12901.0,9,28,17654.54,152.19431034482758,0.10687022900763359,2.1652173913043478,17654.54
12902.0,265,1,138.68,13.868,1.0,0.0,138.68
12904.0,18,2,509.58,7.0775,0.012903225806451613,2.1690140845070425,509.58
12906.0,12,5,2919.81,46.34619047619047,0.07462686567164178,1.064516129032258,2919.81
12908.0,176,2,750.0,375.0,0.014598540145985401,136.0,750.0
12909.0,40,5,2178.67,23.941428571428574,0.02336448598130841,2.3666666666666667,2178.67
12910.0,23,8,3075.04,41.00053333333333,0.0365296803652968,2.9324324324324325,3075.04
12912.0,3,5,1662.3,69.2625,0.13157894736842105,1.5217391304347827,1662.3
12913.0,5,5,2483.63,49.6726,0.013736263736263736,7.36734693877551,2483.63
12915.0,149,2,363.65,16.529545454545453,0.008928571428571428,10.619047619047619,363.65
12916.0,139,4,3006.15,28.094859813084113,0.02197802197802198,1.6981132075471699,3006.15
12917.0,128,1,594.0,297.0,1.0,0.0,594.0
12919.0,8,6,1335.19,26.7038,0.037037037037037035,3.2448979591836733,1335.19
12920.0,17,1,164.23,5.8653571428571425,1.0,0.0,164.23
12921.0,9,37,16587.09,23.037625,0.10136986301369863,0.4909596662030598,16587.09
12922.0,161,1,405.38,14.477857142857143,1.0,0.0,405.38
12923.0,64,1,176.97,6.102413793103448,1.0,0.0,176.97
12924.0,88,4,933.7,31.123333333333335,0.016666666666666666,8.206896551724139,933.7
12925.0,5,2,694.05,15.423333333333332,0.028169014084507043,1.5909090909090908,694.05
12928.0,35,5,2062.7,24.55595238095238,0.015432098765432098,3.8795180722891565,2062.7
12929.0,312,1,117.85,14.73125,1.0,0.0,117.85
12930.0,78,2,415.8,16.632,0.02127659574468085,3.875,415.8
12931.0,22,15,42055.96,512.8775609756098,0.04451038575667656,4.074074074074074,42055.96
12933.0,24,3,607.53,5.7314150943396225,0.011538461538461539,2.466666666666667,607.53
12935.0,2,7,2160.7,16.749612403100773,0.0220125786163522,2.453125,2160.7
12936.0,17,4,1063.9,17.15967741935484,0.06451612903225806,0.9836065573770492,1063.9
12937.0,15,4,1504.27,12.535583333333333,0.015810276679841896,2.1092436974789917,1504.27
12938.0,26,1,114.14,12.682222222222222,1.0,0.0,114.14
12939.0,64,8,11581.8,246.42127659574467,0.02952029520295203,5.826086956521739,11581.8
12940.0,55,2,913.54,9.227676767676767,0.058823529411764705,0.336734693877551,913.54
12942.0,131,3,683.9,9.118666666666666,0.01276595744680851,3.1621621621621623,683.9
12944.0,36,2,604.51,20.150333333333332,0.00625,11.0,604.51
12945.0,288,1,462.95,20.128260869565217,1.0,0.0,462.95
12947.0,144,6,1603.99,16.535979381443298,0.02608695652173913,2.375,1603.99
12948.0,16,7,2064.95,17.801293103448273,0.028112449799196786,2.1478260869565218,2064.95
12949.0,31,8,4167.22,19.382418604651164,0.036036036036036036,1.02803738317757,4167.22
12950.0,2,3,1843.0,80.1304347826087,0.13636363636363635,0.9545454545454546,1843.0
12951.0,9,6,1064.07,16.89,0.018575851393188854,5.145161290322581,1064.07
12952.0,6,4,1387.79,17.566962025316457,0.0547945205479452,0.9230769230769231,1387.79
12953.0,10,1,329.85,19.40294117647059,1.0,0.0,329.85
12955.0,1,11,4757.16,26.428666666666665,0.04119850187265917,1.4692737430167597,4757.16
12956.0,306,1,108.07,5.687894736842105,1.0,0.0,108.07
12957.0,10,8,4017.54,16.880420168067225,0.024242424242424242,1.379746835443038,4017.54
12962.0,7,2,266.39,16.649375,0.018691588785046728,7.066666666666666,266.39
12963.0,8,8,1856.63,19.54347368421053,0.0223463687150838,3.75531914893617,1856.63
12965.0,89,1,771.91,7.081743119266055,1.0,0.0,771.91
12966.0,10,1,160.18,16.018,1.0,0.0,160.18
12967.0,358,2,1660.9,87.41578947368421,0.14285714285714285,0.7222222222222222,1660.9
12968.0,112,1,135.95,27.189999999999998,1.0,0.0,135.95
12970.0,7,4,452.24,2.9949668874172186,0.012658227848101266,2.1,452.24
12971.0,4,86,11189.91,36.68822950819672,0.23306233062330622,1.0953947368421053,11189.91
12974.0,198,1,144.8,18.1,1.0,0.0,144.8
12976.0,212,1,738.6,33.57272727272727,1.0,0.0,738.6
12977.0,156,1,39.239999999999995,4.359999999999999,1.0,0.0,39.239999999999995
12980.0,158,9,7374.900000000001,368.745,0.04477611940298507,10.263157894736842,7374.900000000001
12981.0,30,2,372.21999999999997,18.610999999999997,0.019230769230769232,5.421052631578948,372.21999999999997
12982.0,243,1,390.54,13.947857142857144,1.0,0.0,390.54
12984.0,19,1,97.5,24.375,1.0,0.0,97.5
12985.0,1,2,1239.38,16.30763157894737,0.07142857142857142,0.36,1239.38
12987.0,74,2,558.7,19.95357142857143,0.016,4.592592592592593,558.7
12988.0,292,1,535.32,5.818695652173914,1.0,0.0,535.32
12989.0,3,15,6924.11,108.18921875,0.04143646408839779,5.634920634920635,6924.11
12990.0,31,3,409.5,31.5,0.010752688172043012,23.083333333333332,409.5
12991.0,23,2,503.76,16.25032258064516,0.022222222222222223,2.966666666666667,503.76
12993.0,23,4,414.76,15.361481481481482,0.014492753623188406,10.538461538461538,414.76
12994.0,4,3,974.42,15.974098360655738,0.011320754716981131,4.383333333333334,974.42
12995.0,85,1,211.32,70.44,1.0,0.0,211.32
12997.0,22,4,1226.89,20.794745762711866,0.013559322033898305,5.051724137931035,1226.89
12999.0,196,3,455.88,16.28142857142857,0.06,1.7777777777777777,455.88
13000.0,107,3,534.85,17.253225806451614,0.011583011583011582,8.566666666666666,534.85
13001.0,4,13,9818.82,28.964070796460177,0.04024767801857585,0.9349112426035503,9818.82
13002.0,318,1,120.95,17.27857142857143,1.0,0.0,120.95
13003.0,106,3,149.05,24.84166666666667,0.02727272727272727,21.6,149.05
13004.0,12,18,5655.91,13.999777227722772,0.05187319884726225,0.8387096774193549,5655.91
13005.0,174,2,513.7,19.75769230769231,0.0273972602739726,2.88,513.7
13006.0,56,1,81.57,20.3925,1.0,0.0,81.57
13008.0,323,1,229.47,16.390714285714285,1.0,0.0,229.47
13011.0,372,1,50.550000000000004,16.85,1.0,0.0,50.550000000000004
13012.0,9,8,1661.8400000000001,18.6723595505618,0.027972027972027972,3.1931818181818183,1661.8400000000001
13013.0,1,13,4810.9400000000005,21.967762557077627,0.03504043126684636,1.6697247706422018,4810.9400000000005
13014.0,11,10,3466.28,31.800733944954132,0.03690036900369004,2.4722222222222223,3466.28
13015.0,53,5,3346.28,19.012954545454548,0.025510204081632654,1.1085714285714285,3346.28
13016.0,73,3,789.89,16.806170212765956,0.06,1.065217391304348,789.89
13017.0,7,1,204.0,204.0,1.0,0.0,204.0
13018.0,16,28,7277.7,15.890174672489083,0.1,0.5908096280087527,7277.7
13021.0,4,9,2616.38,19.97236641221374,0.02535211267605634,2.7,2616.38
13023.0,64,2,689.9,17.2475,0.030303030303030304,1.6666666666666667,689.9
13026.0,1,5,975.36,24.384,0.01818181818181818,6.948717948717949,975.36
13027.0,114,6,6912.0,265.84615384615387,0.024896265560165973,9.52,6912.0
13028.0,23,2,661.3199999999999,14.695999999999998,0.08695652173913043,0.5,661.3199999999999
13029.0,31,3,1247.5,124.75,0.009287925696594427,35.666666666666664,1247.5
13030.0,11,2,799.48,8.075555555555555,0.0056022408963585435,3.63265306122449,799.48
13032.0,52,2,1010.1800000000001,14.227887323943662,0.05714285714285714,0.4857142857142857,1010.1800000000001
13033.0,357,1,190.55,17.322727272727274,1.0,0.0,190.55
13034.0,55,2,642.77,17.372162162162162,0.006349206349206349,8.722222222222221,642.77
13035.0,74,2,921.88,34.1437037037037,0.0106951871657754,7.153846153846154,921.88
13037.0,138,3,881.07,18.355625,0.025210084033613446,2.4893617021276597,881.07
13038.0,80,3,908.46,32.445,0.014218009478672985,7.7407407407407405,908.46
13040.0,9,2,676.99,15.743953488372092,0.08,0.5714285714285714,676.99
13043.0,273,1,516.42,39.72461538461538,1.0,0.0,516.42
13044.0,291,1,560.47,16.983939393939394,1.0,0.0,560.47
13045.0,99,1,305.28000000000003,16.96,1.0,0.0,305.28000000000003
13046.0,31,2,629.31,17.980285714285714,0.00847457627118644,6.911764705882353,629.31
13047.0,32,10,3237.54,18.822906976744186,0.029154518950437316,1.9883040935672514,3237.54
13048.0,14,4,1835.91,13.499338235294118,0.012779552715654952,2.303703703703704,1835.91
13049.0,64,2,656.6800000000001,46.90571428571429,0.007874015748031496,19.46153846153846,656.6800000000001
13050.0,15,17,5836.86,14.483523573200992,0.048295454545454544,0.8507462686567164,5836.86
13052.0,212,1,348.15000000000003,19.34166666666667,1.0,0.0,348.15000000000003
13055.0,78,3,1214.41,15.979078947368421,0.022058823529411766,1.8,1214.41
13058.0,25,3,271.40000000000003,33.925000000000004,0.0234375,18.0,271.40000000000003
13059.0,250,1,183.4,22.925,1.0,0.0,183.4
13060.0,254,1,307.53000000000003,20.502000000000002,1.0,0.0,307.53000000000003
13061.0,72,1,248.61,24.861,1.0,0.0,248.61
13062.0,191,1,346.98,31.543636363636367,1.0,0.0,346.98
13064.0,13,4,1119.49,16.22449275362319,0.012698412698412698,4.602941176470588,1119.49
13065.0,373,1,205.86,14.704285714285716,1.0,0.0,205.86
13066.0,24,2,470.8,9.808333333333334,0.25,0.14893617021276595,470.8
13067.0,82,1,115.46000000000001,7.697333333333334,1.0,0.0,115.46000000000001
13068.0,10,2,344.0,172.0,0.0064516129032258064,309.0,344.0
13069.0,1,24,4436.12,10.437929411764706,0.06504065040650407,0.8490566037735849,4436.12
13070.0,192,1,228.8,25.422222222222224,1.0,0.0,228.8
13072.0,267,1,177.15,25.307142857142857,1.0,0.0,177.15
13075.0,130,1,919.61,41.80045454545455,1.0,0.0,919.61
13077.0,1,4,729.27,6.5113392857142856,0.01092896174863388,3.2882882882882885,729.27
13078.0,3,26,12627.94,35.27357541899441,0.07142857142857142,0.9915966386554622,12627.94
13079.0,4,5,220.10000000000002,36.68333333333334,0.0364963503649635,26.8,220.10000000000002
13080.0,179,1,58.08,9.68,1.0,0.0,58.08
13081.0,12,11,28337.38,27.67322265625,0.030555555555555555,0.3460410557184751,28337.38
13082.0,126,9,3613.63,49.50178082191781,0.04225352112676056,2.9027777777777777,3613.63
13083.0,4,2,303.75,16.875,0.027777777777777776,4.176470588235294,303.75
13085.0,158,2,416.08,18.91272727272727,0.014492753623188406,6.523809523809524,416.08
13089.0,3,97,58825.83,32.35744224422442,0.26430517711171664,0.18326912493120529,58825.83
13090.0,9,14,8910.82,57.48916129032258,0.038356164383561646,2.324675324675325,8910.82
13091.0,28,1,345.82,16.467619047619046,1.0,0.0,345.82
13092.0,71,5,477.83,19.1132,0.01730103806228374,11.958333333333334,477.83
13093.0,276,8,7832.47,49.260817610062894,0.08163265306122448,0.5949367088607594,7832.47
13094.0,21,12,1927.3200000000002,80.305,0.034482758620689655,14.869565217391305,1927.3200000000002
13095.0,71,1,74.39999999999999,12.399999999999999,1.0,0.0,74.39999999999999
13097.0,33,10,6010.42,14.209030732860521,0.03048780487804878,0.7677725118483413,6010.42
13098.0,1,28,28882.44,50.49377622377622,0.08832807570977919,0.5306479859894921,28882.44
13099.0,99,1,207.36,207.36,1.0,0.0,207.36
13101.0,234,1,101.19,12.64875,1.0,0.0,101.19
13102.0,1,24,6424.09,21.131875,0.06593406593406594,1.1716171617161717,6424.09
13103.0,40,1,243.94,30.4925,1.0,0.0,243.94
13104.0,3,6,1098.48,54.924,0.017045454545454544,18.36842105263158,1098.48
13106.0,133,1,76.5,76.5,1.0,0.0,76.5
13107.0,44,4,1531.6200000000001,26.407241379310346,0.013793103448275862,5.052631578947368,1531.6200000000001
13108.0,373,1,350.06,35.006,1.0,0.0,350.06
13109.0,60,2,786.54,16.734893617021275,0.02040816326530612,2.108695652173913,786.54
13110.0,31,7,1488.67,10.266689655172414,0.025,1.9236111111111112,1488.67
13113.0,1,24,12245.960000000001,61.229800000000004,0.06557377049180328,1.7738693467336684,12245.960000000001
13115.0,12,4,2294.78,19.12316666666667,0.023121387283236993,1.4369747899159664,2294.78
13116.0,138,1,501.14,16.704666666666665,1.0,0.0,501.14
13117.0,22,8,984.91,12.959342105263158,0.022792022792022793,4.64,984.91
13118.0,20,5,1197.81,15.162151898734177,0.018518518518518517,3.423076923076923,1197.81
13120.0,239,1,30.6,30.6,1.0,0.0,30.6
13121.0,269,1,283.73,5.674600000000001,1.0,0.0,283.73
13122.0,94,2,922.39,16.77072727272727,0.013605442176870748,2.7037037037037037,922.39
13124.0,90,3,3866.33,16.452468085106382,0.011111111111111112,1.1452991452991452,3866.33
13126.0,5,8,2099.64,14.997428571428571,0.022099447513812154,2.58273381294964,2099.64
13127.0,78,1,259.17,17.278000000000002,1.0,0.0,259.17
13130.0,94,1,64.0,32.0,1.0,0.0,64.0
13131.0,23,3,1073.3,24.393181818181816,0.01818181818181818,3.7906976744186047,1073.3
13132.0,262,1,77.3,25.766666666666666,1.0,0.0,77.3
13133.0,274,2,109.8,15.685714285714285,0.06451612903225806,5.0,109.8
13134.0,86,4,1793.58,18.301836734693875,0.025806451612903226,1.577319587628866,1793.58
13135.0,197,1,3096.0,3096.0,1.0,0.0,3096.0
13136.0,56,5,2607.61,20.53236220472441,0.03184713375796178,1.2222222222222223,2607.61
13137.0,11,8,3650.41,5.185241477272727,0.026755852842809364,0.4182076813655761,3650.41
13138.0,22,6,962.39,15.276031746031746,0.017094017094017096,5.612903225806452,962.39
13139.0,16,7,5064.9400000000005,29.793764705882356,0.028688524590163935,1.4260355029585798,5064.9400000000005
13140.0,108,3,423.72,9.211304347826088,0.011583011583011582,5.711111111111111,423.72
13141.0,85,5,2388.75,17.694444444444443,0.021645021645021644,1.708955223880597,2388.75
13142.0,19,1,307.09000000000003,13.351739130434783,1.0,0.0,307.09000000000003
13144.0,333,1,110.95,36.983333333333334,1.0,0.0,110.95
13145.0,40,4,618.52,103.08666666666666,0.012012012012012012,66.4,618.52
13146.0,26,1,228.91,13.465294117647058,1.0,0.0,228.91
